AAEL017391-RG AAEL017391 8472
AAEL025713-RA AAEL025713 922
AAEL022693-RA AAEL022693 3908
AAEL022694-RA AAEL022694 1081
AAEL025717-RB AAEL025717 4915
AAEL022695-RA AAEL022695 370
AAEL020500-RA AAEL020500 422
AAEL026582-RA AAEL026582 1513
AAEL020501-RA AAEL020501 772
AAEL020502-RA AAEL020502 1066
AAEL026584-RA AAEL026584 346
AAEL026589-RA AAEL026589 3187
AAEL020508-RA AAEL020508 10222
AAEL021376-RD AAEL021376 1357
AAEL007343-RA AAEL007343 1426
AAEL009990-RB AAEL009990 1444
AAEL003910-RB AAEL003910 2270
AAEL003911-RB AAEL003911 2873
AAEL003912-RA AAEL003912 462
AAEL009994-RA AAEL009994 1293
AAEL003913-RA AAEL003913 1658
AAEL009995-RA AAEL009995 964
AAEL003914-RE AAEL003914 1498
AAEL002135-RA AAEL002135 724
AAEL003915-RA AAEL003915 1108
AAEL003916-RA AAEL003916 886
AAEL002137-RD AAEL002137 1550
AAEL003917-RC AAEL003917 679
AAEL009999-RA AAEL009999 943
AAEL003918-RC AAEL003918 1395
AAEL002139-RA AAEL002139 901
AAEL003919-RC AAEL003919 1518
AAEL021838-RA AAEL021838 5809
AAEL021839-RD AAEL021839 1264
AAEL025723-RA AAEL025723 1311
AAEL011326-RB AAEL011326 1570
AAEL011329-RD AAEL011329 2995
AAEL025729-RA AAEL025729 4376
AAEL020511-RA AAEL020511 338
AAEL015216-RD AAEL015216 1843
AAEL013976-RB AAEL013976 643
AAEL026597-RA AAEL026597 1171
AAEL020516-RA AAEL020516 1105
AAEL012199-RA AAEL012199 1218
AAEL003462-RA AAEL003462 1749
AAEL003466-RK AAEL003466 2273
AAEL024406-RB AAEL024406 2399
AAEL003467-RA AAEL003467 751
AAEL021388-RA AAEL021388 2344
AAEL025272-RA AAEL025272 473
AAEL012654-RD AAEL012654 1657
AAEL012656-RD AAEL012656 813
AAEL012658-RH AAEL012658 1030
AAEL012659-RA AAEL012659 847
AAEL003923-RB AAEL003923 5185
AAEL003925-RA AAEL003925 533
AAEL003926-RA AAEL003926 1967
AAEL021846-RA AAEL021846 700
AAEL007811-RA AAEL007811 1217
AAEL004790-RA AAEL004790 3242
AAEL025731-RA AAEL025731 607
AAEL007818-RB AAEL007818 763
AAEL025736-RE AAEL025736 1846
AAEL004798-RA AAEL004798 1060
AAEL011338-RA AAEL011338 2448
AAEL025739-RA AAEL025739 670
AAEL008680-RB AAEL008680 326
AAEL008681-RA AAEL008681 457
AAEL015222-RA AAEL015222 505
AAEL008683-RA AAEL008683 2991
AAEL008684-RB AAEL008684 2615
AAEL008686-RB AAEL008686 2466
AAEL008687-RA AAEL008687 1129
AAEL020528-RG AAEL020528 2138
AAEL024411-RA AAEL024411 4274
AAEL003477-RA AAEL003477 552
AAEL021394-RB AAEL021394 6526
AAEL010017-RA AAEL010017 384
AAEL003479-RA AAEL003479 731
AAEL010018-RA AAEL010018 2953
AAEL012660-RB AAEL012660 880
AAEL025281-RA AAEL025281 1087
AAEL012661-RB AAEL012661 817
AAEL007366-RA AAEL007366 539
AAEL025283-RA AAEL025283 975
AAEL007367-RA AAEL007367 348
AAEL012664-RA AAEL012664 1480
AAEL007368-RA AAEL007368 1576
AAEL007369-RA AAEL007369 921
AAEL003934-RA AAEL003934 548
AAEL020071-RA AAEL020071 2219
AAEL003935-RA AAEL003935 1442
AAEL020073-RB AAEL020073 3802
AAEL020078-RA AAEL020078 310
AAEL007821-RA AAEL007821 561
AAEL007823-RA AAEL007823 2829
AAEL025740-RB AAEL025740 2095
AAEL011340-RC AAEL011340 1308
AAEL007826-RB AAEL007826 3163
AAEL011343-RB AAEL011343 2453
AAEL007827-RA AAEL007827 4115
AAEL011345-RA AAEL011345 1263
AAEL011346-RA AAEL011346 1611
AAEL011347-RA AAEL011347 1562
AAEL011348-RE AAEL011348 1653
AAEL011349-RB AAEL011349 2542
AAEL008692-RA AAEL008692 271
AAEL008693-RA AAEL008693 1587
AAEL020530-RI AAEL020530 2876
AAEL013991-RC AAEL013991 1022
AAEL013992-RE AAEL013992 328
AAEL008696-RA AAEL008696 1423
AAEL015236-RB AAEL015236 233
AAEL013993-RA AAEL013993 1378
AAEL008697-RB AAEL008697 356
AAEL013994-RA AAEL013994 948
AAEL013995-RA AAEL013995 1268
AAEL013996-RA AAEL013996 1311
AAEL013997-RA AAEL013997 1022
AAEL013998-RA AAEL013998 812
AAEL013999-RA AAEL013999 1036
AAEL010021-RB AAEL010021 1373
AAEL003483-RA AAEL003483 743
AAEL003487-RI AAEL003487 3549
AAEL010027-RH AAEL010027 1228
AAEL010029-RC AAEL010029 1571
AAEL007370-RA AAEL007370 559
AAEL007371-RB AAEL007371 417
AAEL007372-RB AAEL007372 2525
AAEL007373-RB AAEL007373 1752
AAEL007374-RA AAEL007374 1283
AAEL012671-RB AAEL012671 1215
AAEL007375-RB AAEL007375 1228
AAEL007377-RA AAEL007377 1528
AAEL012674-RA AAEL012674 1001
AAEL007378-RB AAEL007378 1968
AAEL021860-RA AAEL021860 1003
AAEL021867-RA AAEL021867 782
AAEL020087-RA AAEL020087 321
AAEL020088-RB AAEL020088 429
AAEL011350-RB AAEL011350 2864
AAEL025752-RA AAEL025752 2202
AAEL006507-RA AAEL006507 829
AAEL006508-RA AAEL006508 1003
AAEL006509-RA AAEL006509 298
AAEL003492-RA AAEL003492 285
AAEL010032-RA AAEL010032 580
AAEL003493-RA AAEL003493 1298
AAEL003494-RB AAEL003494 1758
AAEL003497-RA AAEL003497 1288
AAEL024437-RA AAEL024437 302
AAEL010037-RB AAEL010037 1684
AAEL024439-RC AAEL024439 427
AAEL007381-RB AAEL007381 2082
AAEL007382-RA AAEL007382 987
AAEL001301-RA AAEL001301 858
AAEL001304-RF AAEL001304 2418
AAEL001305-RA AAEL001305 761
AAEL001306-RB AAEL001306 809
AAEL001307-RA AAEL001307 870
AAEL001308-RA AAEL001308 918
AAEL023100-RB AAEL023100 5166
AAEL001309-RA AAEL001309 746
AAEL021870-RA AAEL021870 2024
AAEL021872-RA AAEL021872 853
AAEL021875-RA AAEL021875 2349
AAEL002179-RA AAEL002179 907
AAEL021878-RB AAEL021878 742
AAEL007842-RA AAEL007842 1637
AAEL007844-RB AAEL007844 910
AAEL025761-RB AAEL025761 1183
AAEL007845-RK AAEL007845 641
AAEL007848-RB AAEL007848 1905
AAEL007849-RA AAEL007849 583
AAEL025767-RB AAEL025767 670
AAEL011368-RB AAEL011368 1429
AAEL011369-RE AAEL011369 2392
AAEL002633-RC AAEL002633 1594
AAEL015255-RI AAEL015255 3109
AAEL006510-RB AAEL006510 1986
AAEL006511-RA AAEL006511 386
AAEL002636-RD AAEL002636 1023
AAEL002638-RA AAEL002638 1594
AAEL006514-RH AAEL006514 1507
AAEL002639-RA AAEL002639 341
AAEL006515-RA AAEL006515 882
AAEL006516-RB AAEL006516 1724
AAEL020558-RA AAEL020558 640
AAEL006518-RA AAEL006518 466
AAEL006519-RA AAEL006519 2031
AAEL010040-RA AAEL010040 526
AAEL010041-RB AAEL010041 1023
AAEL010042-RA AAEL010042 2001
AAEL010043-RT AAEL010043 1244
AAEL024448-RA AAEL024448 918
AAEL001312-RA AAEL001312 1600
AAEL001315-RA AAEL001315 1785
AAEL001316-RA AAEL001316 740
AAEL001318-RB AAEL001318 941
AAEL023112-RA AAEL023112 578
AAEL012698-RD AAEL012698 4919
AAEL023113-RA AAEL023113 2410
AAEL023116-RA AAEL023116 985
AAEL010500-RA AAEL010500 654
AAEL002182-RE AAEL002182 1739
AAEL024902-RA AAEL024902 1058
AAEL002183-RA AAEL002183 337
AAEL010502-RA AAEL010502 8628
AAEL002184-RA AAEL002184 825
AAEL002185-RA AAEL002185 382
AAEL010504-RA AAEL010504 568
AAEL002186-RA AAEL002186 2018
AAEL010505-RA AAEL010505 787
AAEL027001-RA AAEL027001 461
AAEL002187-RA AAEL002187 346
AAEL010506-RN AAEL010506 1054
AAEL010507-RA AAEL010507 308
AAEL027003-RA AAEL027003 666
AAEL002189-RA AAEL002189 358
AAEL010508-RL AAEL010508 10129
AAEL021886-RA AAEL021886 1201
AAEL010509-RC AAEL010509 1889
AAEL021887-RA AAEL021887 529
AAEL007850-RA AAEL007850 1267
AAEL027007-RA AAEL027007 385
AAEL007853-RA AAEL007853 1611
AAEL025770-RB AAEL025770 483
AAEL011370-RA AAEL011370 2016
AAEL007854-RA AAEL007854 1154
AAEL011371-RA AAEL011371 1756
AAEL007855-RA AAEL007855 589
AAEL007856-RA AAEL007856 5420
AAEL025773-RA AAEL025773 301
AAEL007857-RB AAEL007857 4886
AAEL007858-RA AAEL007858 1749
AAEL025775-RA AAEL025775 2215
AAEL011375-RB AAEL011375 1579
AAEL011376-RC AAEL011376 1821
AAEL002641-RB AAEL002641 1003
AAEL002642-RB AAEL002642 2111
AAEL020560-RA AAEL020560 863
AAEL020561-RA AAEL020561 325
AAEL006520-RB AAEL006520 1055
AAEL002645-RA AAEL002645 2427
AAEL006521-RA AAEL006521 394
AAEL002646-RB AAEL002646 1342
AAEL006522-RK AAEL006522 4550
AAEL002647-RA AAEL002647 2370
AAEL006523-RA AAEL006523 836
AAEL006524-RB AAEL006524 779
AAEL006525-RC AAEL006525 1127
AAEL006526-RA AAEL006526 1215
AAEL024454-RA AAEL024454 1801
AAEL001320-RA AAEL001320 1594
AAEL001323-RA AAEL001323 746
AAEL019600-RA AAEL019600 1167
AAEL005200-RE AAEL005200 1792
AAEL001325-RA AAEL001325 530
AAEL005201-RA AAEL005201 1394
AAEL001326-RA AAEL001326 850
AAEL019602-RA AAEL019602 1712
AAEL005202-RA AAEL005202 1524
AAEL019603-RC AAEL019603 1751
AAEL005203-RA AAEL005203 1099
AAEL001328-RB AAEL001328 603
AAEL019604-RC AAEL019604 1490
AAEL005204-RA AAEL005204 1416
AAEL019605-RO AAEL019605 1937
AAEL019606-RB AAEL019606 3356
AAEL005206-RK AAEL005206 3006
AAEL005207-RF AAEL005207 2472
AAEL019608-RA AAEL019608 1473
AAEL005208-RA AAEL005208 1004
AAEL019609-RC AAEL019609 4376
AAEL002190-RA AAEL002190 1764
AAEL002191-RA AAEL002191 367
AAEL002192-RC AAEL002192 1515
AAEL002194-RA AAEL002194 975
AAEL024914-RA AAEL024914 2111
AAEL002195-RB AAEL002195 2577
AAEL002196-RE AAEL002196 771
AAEL003978-RA AAEL003978 1740
AAEL002198-RA AAEL002198 447
AAEL002199-RA AAEL002199 664
AAEL027018-RA AAEL027018 941
AAEL007862-RB AAEL007862 2500
AAEL007863-RA AAEL007863 3501
AAEL007865-RD AAEL007865 2518
AAEL025785-RA AAEL025785 2338
AAEL002651-RA AAEL002651 1941
AAEL002652-RB AAEL002652 1946
AAEL002654-RA AAEL002654 4159
AAEL015275-RA AAEL015275 667
AAEL002655-RA AAEL002655 1443
AAEL002656-RB AAEL002656 671
AAEL006532-RB AAEL006532 2811
AAEL002657-RA AAEL002657 616
AAEL020574-RA AAEL020574 3072
AAEL006533-RA AAEL006533 1142
AAEL002658-RD AAEL002658 1605
AAEL006534-RB AAEL006534 5862
AAEL006535-RB AAEL006535 1283
AAEL006536-RB AAEL006536 642
AAEL006537-RB AAEL006537 468
AAEL020579-RA AAEL020579 2067
AAEL006538-RH AAEL006538 576
AAEL006539-RF AAEL006539 1846
AAEL024460-RA AAEL024460 530
AAEL001333-RA AAEL001333 1108
AAEL019611-RC AAEL019611 998
AAEL005211-RJ AAEL005211 4499
AAEL005212-RA AAEL005212 649
AAEL005213-RC AAEL005213 1385
AAEL019614-RA AAEL019614 1146
AAEL019615-RA AAEL019615 1191
AAEL019616-RH AAEL019616 2080
AAEL019617-RN AAEL019617 1579
AAEL019618-RB AAEL019618 22645
AAEL010520-RA AAEL010520 3602
AAEL024921-RC AAEL024921 526
AAEL003982-RB AAEL003982 2911
AAEL003983-RB AAEL003983 1489
AAEL010522-RA AAEL010522 1292
AAEL010523-RB AAEL010523 2182
AAEL010524-RA AAEL010524 1520
AAEL027022-RA AAEL027022 255
AAEL027023-RA AAEL027023 1401
AAEL010529-RA AAEL010529 474
AAEL011394-RA AAEL011394 876
AAEL011397-RA AAEL011397 526
AAEL015280-RA AAEL015280 358
AAEL002661-RA AAEL002661 1291
AAEL002662-RA AAEL002662 797
AAEL015285-RB AAEL015285 575
AAEL006540-RA AAEL006540 845
AAEL002665-RA AAEL002665 1475
AAEL006541-RB AAEL006541 2286
AAEL002666-RA AAEL002666 1605
AAEL020583-RA AAEL020583 2455
AAEL006542-RA AAEL006542 1454
AAEL015288-RA AAEL015288 549
AAEL006543-RE AAEL006543 878
AAEL002668-RA AAEL002668 1607
AAEL020585-RA AAEL020585 598
AAEL002669-RA AAEL002669 1584
AAEL006547-RA AAEL006547 994
AAEL006548-RA AAEL006548 1012
AAEL006549-RA AAEL006549 2022
AAEL011854-RA AAEL011854 1534
AAEL010078-RB AAEL010078 2122
AAEL011858-RB AAEL011858 1500
AAEL001341-RA AAEL001341 357
AAEL001343-RB AAEL001343 1572
AAEL001346-RB AAEL001346 565
AAEL023141-RF AAEL023141 2693
AAEL023147-RA AAEL023147 1249
AAEL010531-RB AAEL010531 874
AAEL023149-RA AAEL023149 727
AAEL010532-RA AAEL010532 1803
AAEL010533-RB AAEL010533 1231
AAEL024934-RA AAEL024934 765
AAEL024936-RE AAEL024936 6283
AAEL010536-RD AAEL010536 2007
AAEL010538-RA AAEL010538 1202
AAEL009117-RA AAEL009117 1480
AAEL027034-RA AAEL027034 905
AAEL024939-RA AAEL024939 1540
AAEL014416-RC AAEL014416 719
AAEL027037-RC AAEL027037 3647
AAEL000017-RA AAEL000017 427
AAEL001800-RA AAEL001800 953
AAEL001801-RA AAEL001801 349
AAEL014419-RA AAEL014419 379
AAEL001803-RH AAEL001803 7139
AAEL001805-RA AAEL001805 343
AAEL018302-RD AAEL018302 1912
AAEL001807-RB AAEL001807 1585
AAEL018303-RB AAEL018303 1722
AAEL001808-RD AAEL001808 3788
AAEL023600-RB AAEL023600 1665
AAEL001809-RC AAEL001809 1097
AAEL018305-RA AAEL018305 1749
AAEL002670-RA AAEL002670 1511
AAEL002671-RA AAEL002671 1475
AAEL002672-RA AAEL002672 1480
AAEL015293-RB AAEL015293 2510
AAEL002673-RD AAEL002673 895
AAEL015294-RA AAEL015294 843
AAEL002674-RB AAEL002674 1650
AAEL006550-RB AAEL006550 715
AAEL002675-RA AAEL002675 1049
AAEL006551-RA AAEL006551 433
AAEL002676-RH AAEL002676 2657
AAEL020593-RA AAEL020593 856
AAEL006552-RE AAEL006552 1870
AAEL002677-RA AAEL002677 1436
AAEL015298-RF AAEL015298 1282
AAEL006553-RA AAEL006553 1292
AAEL002678-RA AAEL002678 855
AAEL020597-RA AAEL020597 1854
AAEL006556-RB AAEL006556 1143
AAEL006557-RA AAEL006557 385
AAEL024480-RB AAEL024480 3299
AAEL010081-RE AAEL010081 2802
AAEL024482-RA AAEL024482 419
AAEL011862-RB AAEL011862 1886
AAEL010082-RA AAEL010082 1021
AAEL010083-RA AAEL010083 808
AAEL010084-RC AAEL010084 3199
AAEL010085-RA AAEL010085 589
AAEL024486-RB AAEL024486 2450
AAEL010086-RA AAEL010086 2628
AAEL011867-RA AAEL011867 4612
AAEL010087-RA AAEL010087 781
AAEL011868-RB AAEL011868 1426
AAEL010088-RA AAEL010088 535
AAEL011869-RC AAEL011869 2605
AAEL001355-RB AAEL001355 599
AAEL001356-RB AAEL001356 612
AAEL019632-RC AAEL019632 10225
AAEL019633-RA AAEL019633 1288
AAEL001358-RA AAEL001358 503
AAEL019634-RA AAEL019634 884
AAEL001359-RA AAEL001359 1435
AAEL023151-RA AAEL023151 2987
AAEL019635-RA AAEL019635 410
AAEL023152-RA AAEL023152 513
AAEL019636-RA AAEL019636 371
AAEL019637-RA AAEL019637 623
AAEL019638-RB AAEL019638 2612
AAEL024940-RA AAEL024940 952
AAEL010540-RA AAEL010540 1821
AAEL009120-RA AAEL009120 1534
AAEL010541-RB AAEL010541 3194
AAEL024942-RA AAEL024942 749
AAEL009121-RA AAEL009121 1498
AAEL009122-RA AAEL009122 1492
AAEL010543-RC AAEL010543 1025
AAEL009123-RA AAEL009123 1471
AAEL009124-RA AAEL009124 1480
AAEL010545-RC AAEL010545 1025
AAEL009125-RC AAEL009125 1480
AAEL010546-RC AAEL010546 262
AAEL024947-RA AAEL024947 1075
AAEL014422-RB AAEL014422 1524
AAEL009126-RA AAEL009126 1495
AAEL009127-RA AAEL009127 1498
AAEL009128-RA AAEL009128 1477
AAEL009129-RB AAEL009129 1560
AAEL007891-RB AAEL007891 1516
AAEL001810-RA AAEL001810 1328
AAEL001811-RA AAEL001811 1220
AAEL007893-RA AAEL007893 769
AAEL001812-RK AAEL001812 2261
AAEL001813-RB AAEL001813 2257
AAEL007895-RA AAEL007895 939
AAEL001814-RA AAEL001814 683
AAEL007896-RB AAEL007896 1734
AAEL001815-RA AAEL001815 3008
AAEL007897-RB AAEL007897 1563
AAEL001816-RA AAEL001816 1552
AAEL001817-RA AAEL001817 703
AAEL007899-RB AAEL007899 2455
AAEL001818-RB AAEL001818 1419
AAEL001819-RA AAEL001819 1011
AAEL023612-RA AAEL023612 362
AAEL018316-RA AAEL018316 1475
AAEL018318-RA AAEL018318 1448
AAEL023615-RA AAEL023615 1078
AAEL018319-RA AAEL018319 3583
AAEL023616-RA AAEL023616 448
AAEL002680-RA AAEL002680 1610
AAEL023618-RA AAEL023618 1118
AAEL002682-RA AAEL002682 779
AAEL002683-RA AAEL002683 4041
AAEL002684-RK AAEL002684 2538
AAEL006560-RA AAEL006560 729
AAEL002686-RA AAEL002686 850
AAEL002687-RA AAEL002687 1630
AAEL006563-RA AAEL006563 1415
AAEL002688-RA AAEL002688 1565
AAEL013103-RA AAEL013103 926
AAEL006564-RB AAEL006564 1181
AAEL002689-RB AAEL002689 654
AAEL027505-RB AAEL027505 1013
AAEL006566-RA AAEL006566 347
AAEL006568-RA AAEL006568 900
AAEL024490-RO AAEL024490 2783
AAEL011870-RC AAEL011870 1528
AAEL010090-RA AAEL010090 466
AAEL011871-RA AAEL011871 916
AAEL011872-RB AAEL011872 556
AAEL011873-RC AAEL011873 428
AAEL011874-RA AAEL011874 1200
AAEL010094-RA AAEL010094 1473
AAEL010095-RF AAEL010095 299
AAEL011877-RB AAEL011877 2059
AAEL010097-RA AAEL010097 1796
AAEL010098-RA AAEL010098 951
AAEL010099-RA AAEL010099 714
AAEL001360-RH AAEL001360 1720
AAEL001361-RB AAEL001361 5718
AAEL001363-RA AAEL001363 285
AAEL001364-RC AAEL001364 1288
AAEL019640-RF AAEL019640 2903
AAEL019641-RB AAEL019641 1804
AAEL001366-RA AAEL001366 565
AAEL001367-RG AAEL001367 2345
AAEL001368-RA AAEL001368 2447
AAEL019644-RA AAEL019644 2101
AAEL019645-RB AAEL019645 2053
AAEL023162-RA AAEL023162 1564
AAEL019646-RC AAEL019646 4286
AAEL023165-RA AAEL023165 837
AAEL019649-RB AAEL019649 2891
AAEL009130-RA AAEL009130 1536
AAEL010551-RA AAEL010551 1169
AAEL009131-RA AAEL009131 1471
AAEL010552-RB AAEL010552 517
AAEL009132-RB AAEL009132 1510
AAEL009133-RA AAEL009133 1567
AAEL010556-RA AAEL010556 1363
AAEL027052-RA AAEL027052 756
AAEL009137-RA AAEL009137 1498
AAEL027054-RA AAEL027054 1504
AAEL009138-RA AAEL009138 1492
AAEL027056-RA AAEL027056 1291
AAEL001820-RA AAEL001820 552
AAEL027058-RA AAEL027058 640
AAEL001821-RB AAEL001821 1236
AAEL001822-RA AAEL001822 1570
AAEL018320-RB AAEL018320 7309
AAEL005700-RA AAEL005700 1602
AAEL005701-RA AAEL005701 1150
AAEL001826-RA AAEL001826 400
AAEL001827-RA AAEL001827 1560
AAEL005704-RA AAEL005704 1723
AAEL018326-RA AAEL018326 1823
AAEL005708-RA AAEL005708 922
AAEL018329-RB AAEL018329 1964
AAEL002690-RB AAEL002690 951
AAEL002692-RA AAEL002692 948
AAEL002693-RA AAEL002693 776
AAEL002694-RA AAEL002694 1563
AAEL027511-RA AAEL027511 1058
AAEL006572-RD AAEL006572 658
AAEL002699-RA AAEL002699 1144
AAEL006575-RD AAEL006575 477
AAEL006576-RA AAEL006576 1007
AAEL027518-RB AAEL027518 4815
AAEL013118-RB AAEL013118 633
AAEL027519-RA AAEL027519 670
AAEL013119-RA AAEL013119 609
AAEL011881-RA AAEL011881 1184
AAEL011882-RA AAEL011882 860
AAEL011887-RA AAEL011887 1669
AAEL011888-RA AAEL011888 795
AAEL011889-RD AAEL011889 817
AAEL022304-RA AAEL022304 845
AAEL022306-RA AAEL022306 1563
AAEL001370-RA AAEL001370 1997
AAEL001371-RA AAEL001371 687
AAEL022308-RA AAEL022308 529
AAEL001372-RA AAEL001372 5330
AAEL022309-RF AAEL022309 884
AAEL001373-RB AAEL001373 1313
AAEL001374-RC AAEL001374 1856
AAEL019650-RA AAEL019650 1136
AAEL019651-RC AAEL019651 6026
AAEL019652-RB AAEL019652 6726
AAEL019653-RA AAEL019653 3329
AAEL001378-RB AAEL001378 1117
AAEL001379-RA AAEL001379 1322
AAEL005255-RC AAEL005255 1468
AAEL005256-RH AAEL005256 2398
AAEL019657-RD AAEL019657 2882
AAEL019658-RA AAEL019658 48732
AAEL005258-RA AAEL005258 711
AAEL005259-RC AAEL005259 705
AAEL023178-RB AAEL023178 2989
AAEL009140-RA AAEL009140 584
AAEL009142-RA AAEL009142 2320
AAEL009144-RA AAEL009144 262
AAEL027061-RD AAEL027061 772
AAEL024968-RA AAEL024968 565
AAEL009147-RA AAEL009147 1655
AAEL009148-RA AAEL009148 1755
AAEL014447-RB AAEL014447 287
AAEL001830-RA AAEL001830 1097
AAEL001831-RA AAEL001831 384
AAEL001832-RA AAEL001832 1475
AAEL000049-RA AAEL000049 961
AAEL001833-RA AAEL001833 1063
AAEL001835-RA AAEL001835 1774
AAEL001836-RA AAEL001836 405
AAEL001837-RA AAEL001837 993
AAEL018333-RE AAEL018333 2981
AAEL001838-RA AAEL001838 394
AAEL001839-RA AAEL001839 1234
AAEL023632-RA AAEL023632 2622
AAEL018336-RA AAEL018336 328
AAEL009601-RA AAEL009601 917
AAEL009603-RC AAEL009603 1674
AAEL014900-RB AAEL014900 9888
AAEL009604-RG AAEL009604 539
AAEL013121-RA AAEL013121 542
AAEL006582-RG AAEL006582 2990
AAEL009606-RD AAEL009606 2110
AAEL006584-RA AAEL006584 2424
AAEL009607-RU AAEL009607 3811
AAEL014904-RA AAEL014904 1578
AAEL006585-RA AAEL006585 911
AAEL009608-RB AAEL009608 417
AAEL009609-RA AAEL009609 1124
AAEL013127-RB AAEL013127 633
AAEL013128-RL AAEL013128 951
AAEL011890-RC AAEL011890 420
AAEL011891-RA AAEL011891 817
AAEL017010-RA AAEL017010 3386
AAEL017012-RF AAEL017012 2989
AAEL011897-RA AAEL011897 654
AAEL011898-RM AAEL011898 817
AAEL001381-RA AAEL001381 1672
AAEL001382-RB AAEL001382 378
AAEL001385-RA AAEL001385 1170
AAEL019662-RA AAEL019662 2811
AAEL005262-RF AAEL005262 1423
AAEL001387-RO AAEL001387 3679
AAEL005263-RA AAEL005263 544
AAEL001389-RD AAEL001389 2170
AAEL019667-RE AAEL019667 4912
AAEL019668-RE AAEL019668 3968
AAEL019669-RA AAEL019669 1067
AAEL005269-RE AAEL005269 1322
AAEL023187-RD AAEL023187 5328
AAEL023188-RA AAEL023188 1875
AAEL024972-RA AAEL024972 221
AAEL010572-RB AAEL010572 376
AAEL024975-RA AAEL024975 1969
AAEL014450-RA AAEL014450 1181
AAEL014451-RA AAEL014451 503
AAEL014452-RA AAEL014452 1259
AAEL014453-RA AAEL014453 494
AAEL014454-RA AAEL014454 509
AAEL010579-RB AAEL010579 325
AAEL014455-RA AAEL014455 557
AAEL014457-RB AAEL014457 2041
AAEL001840-RA AAEL001840 1274
AAEL027079-RA AAEL027079 382
AAEL001843-RI AAEL001843 1111
AAEL001844-RA AAEL001844 1311
AAEL018340-RF AAEL018340 2787
AAEL001845-RB AAEL001845 803
AAEL018341-RT AAEL018341 2565
AAEL001846-RB AAEL001846 954
AAEL001847-RB AAEL001847 3939
AAEL018346-RA AAEL018346 2686
AAEL023643-RA AAEL023643 909
AAEL018347-RC AAEL018347 2715
AAEL018348-RJ AAEL018348 4109
AAEL005728-RA AAEL005728 2273
AAEL023645-RA AAEL023645 1015
AAEL005729-RA AAEL005729 1317
AAEL009610-RA AAEL009610 1243
AAEL009611-RB AAEL009611 799
AAEL009614-RA AAEL009614 855
AAEL027531-RA AAEL027531 889
AAEL009615-RA AAEL009615 1141
AAEL009616-RC AAEL009616 5489
AAEL013139-RI AAEL013139 619
AAEL017023-RB AAEL017023 4022
AAEL022320-RA AAEL022320 1441
AAEL017025-RB AAEL017025 1072
AAEL022325-RA AAEL022325 418
AAEL017029-RB AAEL017029 1367
AAEL001390-RA AAEL001390 348
AAEL001391-RA AAEL001391 846
AAEL001392-RB AAEL001392 303
AAEL001394-RA AAEL001394 1088
AAEL005270-RA AAEL005270 433
AAEL001395-RB AAEL001395 1514
AAEL001396-RA AAEL001396 1353
AAEL001397-RA AAEL001397 3630
AAEL005273-RA AAEL005273 739
AAEL019674-RM AAEL019674 6008
AAEL001399-RA AAEL001399 2943
AAEL005276-RB AAEL005276 1567
AAEL005277-RB AAEL005277 2526
AAEL026217-RA AAEL026217 5882
AAEL019678-RA AAEL019678 1653
AAEL019679-RA AAEL019679 1730
AAEL010580-RA AAEL010580 1331
AAEL010581-RB AAEL010581 1209
AAEL024983-RA AAEL024983 613
AAEL010583-RA AAEL010583 1200
AAEL024984-RB AAEL024984 905
AAEL010585-RA AAEL010585 2407
AAEL024986-RA AAEL024986 434
AAEL009165-RA AAEL009165 633
AAEL010588-RA AAEL010588 1380
AAEL010589-RA AAEL010589 957
AAEL027087-RD AAEL027087 1315
AAEL001850-RF AAEL001850 760
AAEL001851-RC AAEL001851 1627
AAEL021008-RD AAEL021008 1177
AAEL001852-RB AAEL001852 591
AAEL021009-RA AAEL021009 1009
AAEL001853-RA AAEL001853 1947
AAEL018350-RG AAEL018350 2945
AAEL005730-RA AAEL005730 1330
AAEL001855-RA AAEL001855 1309
AAEL018351-RA AAEL018351 2326
AAEL005731-RB AAEL005731 1091
AAEL001856-RA AAEL001856 1150
AAEL018352-RB AAEL018352 1643
AAEL005732-RA AAEL005732 1207
AAEL001857-RA AAEL001857 1491
AAEL005734-RA AAEL005734 4354
AAEL001859-RA AAEL001859 1896
AAEL023651-RB AAEL023651 1828
AAEL005735-RA AAEL005735 534
AAEL023652-RA AAEL023652 537
AAEL005736-RD AAEL005736 1382
AAEL005737-RB AAEL005737 1384
AAEL005738-RA AAEL005738 1381
AAEL005739-RA AAEL005739 1924
AAEL023657-RA AAEL023657 1160
AAEL009623-RA AAEL009623 1075
AAEL013140-RA AAEL013140 1746
AAEL013142-RC AAEL013142 3102
AAEL013143-RB AAEL013143 2155
AAEL013144-RA AAEL013144 978
AAEL027545-RA AAEL027545 2117
AAEL013148-RB AAEL013148 1154
AAEL027549-RA AAEL027549 1558
AAEL017030-RA AAEL017030 581
AAEL022332-RA AAEL022332 439
AAEL022333-RB AAEL022333 1496
AAEL019680-RH AAEL019680 3362
AAEL026220-RF AAEL026220 4050
AAEL019681-RA AAEL019681 2175
AAEL013603-RA AAEL013603 1000
AAEL005284-RM AAEL005284 6133
AAEL005285-RA AAEL005285 2039
AAEL013605-RA AAEL013605 437
AAEL005286-RC AAEL005286 1687
AAEL013606-RB AAEL013606 1820
AAEL005287-RA AAEL005287 390
AAEL019689-RB AAEL019689 689
AAEL026229-RA AAEL026229 4409
AAEL010593-RA AAEL010593 1438
